64398508,1224,-580,17204
64400188,1168,-660,17312
64401872,1116,-604,17292
64403556,1192,-624,17256
64405236,1156,-560,17280
64406920,1252,-644,17196
64408612,1136,-636,17268
64410292,1180,-580,17320
64415056,1216,-604,17200
64416740,1128,-540,17180
64418424,1112,-680,17220
64420108,1124,-580,17232
64421788,1164,-636,17112
64423472,1204,-608,17204
64425156,1244,-568,17244
64426832,1180,-660,17120
64428516,1196,-596,17132
64430200,1112,-620,17272
64431880,1192,-600,17152
64433564,1176,-580,17224
64435252,1152,-524,17244
64436928,1136,-572,17160
64438616,1144,-600,17280
64440300,1232,-588,17220
64441984,1200,-648,17252
64443668,1180,-688,17360
64445344,1148,-648,17096
64450124,1208,-576,17252
64451804,1136,-592,17144
64453480,1136,-644,17276
64455164,1096,-592,17248
64456852,1152,-496,17128
64458532,1284,-552,17288
64460216,1228,-612,17236
64461900,1172,-616,17052
64463584,1160,-552,17048
64465268,1116,-616,17228
64466960,1244,-624,17300
64468636,1180,-636,17276
64470320,1164,-592,17180
64472004,1160,-604,17304
64473692,1116,-644,17288
64475376,1140,-648,17212
64477056,1040,-544,17292
64478740,1184,-616,17228
64480424,1164,-588,17120
64482104,1288,-716,17128
64486900,1172,-656,17300
64488584,1100,-568,17208
64490256,1104,-580,17204
64491944,1156,-640,17368
64493628,1160,-556,17184
64495304,1036,-576,17180
64496992,1084,-604,17016
64498676,1172,-696,17264
64500360,1136,-672,17156
64502044,1100,-640,17336
64503724,1184,-684,17200
64505408,1208,-596,17268
64507092,1184,-632,17140
64508772,1184,-636,17164
64510456,1284,-644,17080
64512144,1228,-520,17264
64513824,1168,-520,17288
64515508,1276,-532,17220
64517192,1196,-576,17100
64518880,1164,-636,17148
64523684,1292,-684,17164
64525368,1216,-580,17352
64527048,1208,-616,17264
64528736,1240,-532,17352
64530420,1252,-700,17252
64532104,1224,-700,17332
64533788,1184,-692,17244
64535468,1300,-644,17388
64537152,1132,-624,17272
64538836,1152,-612,17252
64540516,1188,-584,17276
64542200,1100,-584,17232
64543888,1232,-636,17256
64545568,1296,-680,17292
64547252,1172,-624,17124
64548936,1156,-592,17260
64550620,1232,-640,17268
64552308,1236,-548,17312
64553996,1180,-616,17236
64558656,1180,-688,17392
64560340,1108,-588,17344
64562020,1268,-580,17240
64563704,1196,-632,17148
64565392,1172,-656,17088
64567072,1240,-644,17120
64568756,1252,-628,17280
64570440,1340,-556,17260
64572124,1180,-632,17156
64573812,1148,-656,17236
64575500,1204,-648,17284
64577180,1208,-612,17288
64578864,1212,-648,17052
64580548,1172,-596,17188
64582232,1128,-620,17236
64583920,1140,-624,17252
64585600,1184,-600,17216
64587284,1208,-560,17260
64588968,1128,-676,17212
64590644,1204,-656,17340
64595392,1204,-520,17248
64597076,1228,-592,17252
64598760,1120,-624,17268
64600448,1140,-560,17228
64602136,1132,-596,17228
64603816,1188,-712,17228
64605500,1160,-704,17220
64607184,1112,-616,17288
64608876,1200,-656,17316
64610560,1172,-544,17296
64612236,1188,-668,17208
64613920,1240,-684,17200
64615604,1192,-628,17280
64617284,1188,-692,17288
64618968,1072,-660,17208
64620652,1268,-632,17188
64622332,1144,-656,17308
